ID_registro,ano,mes,ID_indicador,ID_cooperativa,valor
92390,2025,4,Quebranto Patrimonial,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,4.895063120619236
92392,2025,4,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.8090409389482525
92393,2025,4,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0779365635999221
92394,2025,5,Quebranto Patrimonial,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,4.9111338269443285
92396,2025,5,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.8064542517823223
92397,2025,5,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0772809933295965
92399,2025,6,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92400,2025,6,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92402,2025,7,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92403,2025,7,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92405,2025,8,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92406,2025,8,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92408,2025,9,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92409,2025,9,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92411,2025,10,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92412,2025,10,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92414,2025,11,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92415,2025,11,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92417,2025,12,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92418,2025,12,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92419,2021,1,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0191097138795029
92420,2021,1,Indicador de calidad por riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0297058494438249
92421,2021,1,Indicador de calidad por riesgo con castigos,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0082074624946273
92422,2021,2,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.016366103298891
92423,2021,2,Indicador de calidad por riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.040196800547855
92424,2021,2,Indicador de calidad por riesgo con castigos,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0083898148706041
92425,2021,3,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0191374023695675
92426,2021,3,Indicador de calidad por riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.034737210517843
92427,2021,3,Indicador de calidad por riesgo con castigos,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0083182195273708
92428,2021,4,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0193102670692561
92429,2021,4,Indicador de calidad por riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0449758590894124
92430,2021,4,Indicador de calidad por riesgo con castigos,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0082679733884761
92431,2021,5,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0201236763354931
92432,2021,5,Indicador de calidad por riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0439643123882884
92433,2021,5,Indicador de calidad por riesgo con castigos,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0090297084080451
92434,2021,6,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92435,2021,6,Indicador de calidad por riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92436,2021,6,Indicador de calidad por riesgo con castigos,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92437,2021,7,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92438,2021,7,Indicador de calidad por riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92439,2021,7,Indicador de calidad por riesgo con castigos,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92440,2021,8,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92441,2021,8,Indicador de calidad por riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92442,2021,8,Indicador de calidad por riesgo con castigos,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92443,2021,9,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92444,2021,9,Indicador de calidad por riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92445,2021,9,Indicador de calidad por riesgo con castigos,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92446,2021,10,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92447,2021,10,Indicador de calidad por riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92448,2021,10,Indicador de calidad por riesgo con castigos,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92449,2021,11,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92450,2021,11,Indicador de calidad por riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92451,2021,11,Indicador de calidad por riesgo con castigos,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92452,2021,12,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92453,2021,12,Indicador de calidad por riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92454,2021,12,Indicador de calidad por riesgo con castigos,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92455,2022,1,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0151640475666127
92456,2022,1,Indicador de calidad por riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0428569818957044
92457,2022,1,Indicador de calidad por riesgo con castigos,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0087873393083912
92458,2022,2,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0129383937712034
92459,2022,2,Indicador de calidad por riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0212218236606573
92460,2022,2,Indicador de calidad por riesgo con castigos,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0075125490578314
92461,2022,3,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0139445468288646
92462,2022,3,Indicador de calidad por riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0333848330029179
92463,2022,3,Indicador de calidad por riesgo con castigos,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0092275957252574
92464,2022,4,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0138020832819246
92465,2022,4,Indicador de calidad por riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0341129601456832
92466,2022,4,Indicador de calidad por riesgo con castigos,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0093716591029819
92467,2022,5,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0146537553040932
92468,2022,5,Indicador de calidad por riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0307415536353846
92469,2022,5,Indicador de calidad por riesgo con castigos,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0093687350989352
92470,2022,6,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92471,2022,6,Indicador de calidad por riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92472,2022,6,Indicador de calidad por riesgo con castigos,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92473,2022,7,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92474,2022,7,Indicador de calidad por riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92475,2022,7,Indicador de calidad por riesgo con castigos,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92476,2022,8,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92477,2022,8,Indicador de calidad por riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92478,2022,8,Indicador de calidad por riesgo con castigos,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92479,2022,9,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92480,2022,9,Indicador de calidad por riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92481,2022,9,Indicador de calidad por riesgo con castigos,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92482,2022,10,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92483,2022,10,Indicador de calidad por riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92484,2022,10,Indicador de calidad por riesgo con castigos,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92485,2022,11,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92486,2022,11,Indicador de calidad por riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92487,2022,11,Indicador de calidad por riesgo con castigos,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92488,2022,12,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92489,2022,12,Indicador de calidad por riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92490,2022,12,Indicador de calidad por riesgo con castigos,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92491,2023,1,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0131158059733094
92492,2023,1,Indicador de calidad por riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0274800228336163
92493,2023,1,Indicador de calidad por riesgo con castigos,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0078740047642319
92494,2023,2,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0123803868673232
92495,2023,2,Indicador de calidad por riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0268672611577711
92496,2023,2,Indicador de calidad por riesgo con castigos,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0080891397080675
92497,2023,3,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0118431590310344
92498,2023,3,Indicador de calidad por riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0181759062774702
92499,2023,3,Indicador de calidad por riesgo con castigos,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0075888177436386
92500,2023,4,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0123047490017288
92501,2023,4,Indicador de calidad por riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0217515889144495
92502,2023,4,Indicador de calidad por riesgo con castigos,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0079260285973979
92503,2023,5,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0130191032062875
92504,2023,5,Indicador de calidad por riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0540258099668241
92505,2023,5,Indicador de calidad por riesgo con castigos,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0080658090120529
92506,2023,6,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92507,2023,6,Indicador de calidad por riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92508,2023,6,Indicador de calidad por riesgo con castigos,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92509,2023,7,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92510,2023,7,Indicador de calidad por riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92511,2023,7,Indicador de calidad por riesgo con castigos,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92512,2023,8,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92513,2023,8,Indicador de calidad por riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92514,2023,8,Indicador de calidad por riesgo con castigos,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92515,2023,9,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92516,2023,9,Indicador de calidad por riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92517,2023,9,Indicador de calidad por riesgo con castigos,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92518,2023,10,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92519,2023,10,Indicador de calidad por riesgo,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
92520,2023,10,Indicador de calidad por riesgo con castigos,COOPERATIVA MULTIACTIVA CON SECCION DE AHORRO Y CREDITO DEL CENTRO COMERCIAL SANANDRESITO LA ISLA LTDA,0.0
